SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.314418842,46,0,0.529391484,5800.0,9,0,1,0,0.0
0,0.908932841,58,0,0.49470106,5000.0,5,1,1,0,0.0
0,0.005171819,57,1,892.0,,7,0,1,0,0.0
0,0.92908056,28,0,0.28830874,6166.0,4,0,0,0,1.0
0,0.880942108,48,0,0.519123424,4836.0,4,0,1,0,2.0
0,0.6977209120000001,41,0,592.0,,2,0,0,0,0.0
0,0.9999999,45,1,0.3697534979999999,1500.0,2,0,0,0,1.0
0,0.705428893,55,1,0.6406974879999999,6250.0,10,0,3,0,0.0
0,0.1822794439999999,57,0,0.538820393,3000.0,6,0,1,0,0.0
0,0.476652335,35,0,0.381197257,7583.0,6,0,1,0,1.0
0,0.3363422239999999,60,0,0.267715259,18500.0,14,0,2,0,1.0
0,0.1920850439999999,39,1,0.066155641,6000.0,4,0,0,0,1.0
0,0.021685406,52,0,0.140253075,11300.0,10,0,1,0,2.0
0,0.316536693,87,0,47.0,,1,0,0,0,0.0
0,0.069575428,49,0,0.011664237,4800.0,13,0,0,0,1.0
0,0.0602672479999999,27,0,0.051950598,5100.0,3,0,0,0,0.0
0,0.205751357,67,6,1.520752629,1806.0,16,0,1,0,0.0
0,0.175085679,60,0,0.481072931,12600.0,8,0,1,0,0.0
0,0.086134406,46,0,0.328663164,15416.0,10,0,2,0,2.0
0,0.051043054,48,0,1597.0,,7,0,1,0,0.0
0,0.983475424,54,1,0.208583295,4333.0,8,0,0,0,2.0
0,0.9999999,30,1,0.143010177,5600.0,2,0,0,0,2.0
0,0.096418214,49,0,0.791201035,8500.0,7,0,2,0,2.0
0,0.9999999,72,0,3801.0,,4,0,1,0,0.0
0,0.614451546,50,0,0.434378061,4083.0,5,0,2,0,1.0
0,0.0,73,0,0.323419145,4000.0,4,0,1,0,0.0
0,0.020953799,61,0,0.371348027,7803.0,9,0,1,0,1.0
0,0.335570117,39,0,0.4006931479999999,3750.0,10,0,1,0,2.0
0,0.889036988,45,0,0.23658965,7400.0,4,0,1,0,2.0
0,0.065111128,69,0,0.6642906820000001,5751.0,14,0,2,0,0.0
0,0.0505186999999999,50,0,0.2467396969999999,1916.0,8,0,1,0,0.0
0,0.060560909,39,0,0.198144148,12500.0,8,0,1,1,2.0
0,0.0,27,0,0.152602176,3400.0,4,0,0,0,1.0
0,0.8938723040000001,36,0,0.7777777779999999,3500.0,10,0,1,0,0.0
0,0.14060824,57,0,2665.0,,8,0,2,0,0.0
0,0.032198927,61,0,1149.0,,4,0,1,0,
0,0.9999999,73,0,0.0,,2,0,0,0,0.0
0,0.489527972,67,0,0.1627674469999999,5000.0,6,0,0,0,0.0
0,0.140520182,60,0,0.337093053,3900.0,19,0,1,0,1.0
0,0.538092382,41,0,0.134604703,5400.0,3,0,0,0,0.0
0,0.9999999,38,1,0.0,,2,2,0,1,1.0
0,0.003453635,80,0,0.003314917,1809.0,9,0,0,0,0.0
0,0.04104915,34,0,0.277816984,4250.0,16,0,2,0,0.0
0,0.9999999,47,0,0.133496133,7370.0,5,0,0,0,0.0
0,0.0048457809999999,39,0,0.8364018940000001,1900.0,5,0,2,0,2.0
0,0.013610117,75,0,0.00587622,10550.0,7,0,0,0,0.0
0,0.317421709,36,0,0.350788002,5900.0,8,0,1,0,2.0
0,0.0237583039999999,39,0,0.8196721309999999,2500.0,10,0,1,0,0.0
0,0.0069748169999999,57,1,0.3445192629999999,9058.0,8,0,1,0,2.0
0,0.9999999,78,0,916.0,,1,0,1,0,0.0
0,0.17396403,61,0,0.7042042040000001,3995.0,14,0,1,0,1.0
1,0.9999999,31,0,0.004663558,1500.0,1,1,0,0,1.0
1,0.501809383,45,0,0.3885166479999999,9700.0,20,0,1,0,0.0
0,0.133286671,73,0,2329.0,,5,0,2,0,0.0
0,0.024761905,59,0,0.327582902,10433.0,7,0,2,0,0.0
0,0.127642053,61,0,0.669522993,3500.0,4,0,1,0,0.0
0,0.008689109,65,0,1297.0,,8,0,2,0,0.0
0,0.006824399,39,0,0.136590888,10600.0,6,0,1,0,2.0
0,0.090691977,64,0,0.080373298,10500.0,12,0,0,0,0.0
0,0.0,61,0,0.173937256,5386.0,11,0,1,0,0.0
0,0.035297356,37,1,0.526669655,2230.0,8,0,1,0,2.0
0,0.006456988,40,2,0.423515297,5000.0,5,0,2,1,0.0
0,0.179038568,61,0,0.437112577,5000.0,11,0,1,0,0.0
1,0.991008991,25,3,0.039745032,8000.0,4,2,0,0,0.0
1,0.571053138,75,0,0.354443309,1957.0,7,0,0,0,1.0
0,0.012471111,77,0,0.0304987979999999,6655.0,5,0,0,0,0.0
0,0.733247185,65,1,0.308191545,5700.0,6,0,1,0,0.0
0,0.018485894,57,0,0.656781073,3000.0,11,0,1,0,0.0
1,0.0,46,0,0.943806952,5925.0,5,0,3,0,0.0
0,0.9999999,51,0,0.34478742,5150.0,8,0,2,0,3.0
0,0.0,70,0,3.751243781,200.0,7,0,1,0,0.0
0,0.042207085,76,0,0.1186582809999999,9539.0,18,0,1,0,0.0
0,0.0148881089999999,49,1,0.407718456,5000.0,14,0,1,0,0.0
0,0.0,56,0,0.186251821,11666.0,14,0,2,0,0.0
0,0.043701799,26,0,0.001850995,2160.0,3,0,0,0,0.0
0,0.4761746079999999,24,0,0.029411765,1427.0,2,0,0,0,0.0
0,1.316984559,44,1,0.019553073,2147.0,4,0,0,0,1.0
0,0.0,41,0,0.012569832,7875.0,5,0,0,0,1.0
0,0.314132406,32,0,0.211732207,6153.0,8,0,0,0,0.0
0,0.705292067,32,0,0.298447139,4700.0,11,1,0,0,2.0
0,0.8931348590000001,26,0,0.203248646,2400.0,6,0,0,0,0.0
0,0.061293774,41,0,1.37016369,2687.0,14,0,2,0,2.0
1,1.338645418,48,3,0.332564398,2600.0,4,0,0,0,0.0
0,0.644635132,51,0,0.3292798269999999,7400.0,11,0,2,0,1.0
0,0.070136824,56,0,0.6617854129999999,3550.0,11,0,1,0,1.0
0,0.293526993,65,0,0.150609081,5417.0,6,0,0,0,1.0
0,0.05994006,23,0,0.001218027,820.0,2,0,0,0,0.0
0,0.432608917,63,0,2691.0,,4,0,2,1,0.0
0,0.9999999,41,0,0.223476298,3100.0,3,0,0,0,1.0
0,0.9999999,62,0,0.0,3453.0,0,0,0,0,0.0
0,0.041970037,61,0,686.0,,6,0,1,0,0.0
0,0.042786573,71,0,0.200373367,6427.0,21,0,2,0,0.0
0,0.695774971,50,0,0.625855072,8624.0,16,0,1,0,2.0
0,0.025748713,63,0,14.0,,3,0,0,0,
0,0.8368008490000001,57,1,0.380374232,7000.0,7,0,1,0,1.0
0,1982.0,33,0,0.1449818769999999,8000.0,4,0,0,0,0.0
1,0.1796407189999999,36,2,1114.0,,6,1,0,0,0.0
0,0.755440452,55,0,0.8496601359999999,2500.0,12,0,0,0,1.0
0,0.0,61,1,3404.0,,7,0,1,0,0.0
0,0.859188518,70,0,4387.0,,19,0,0,0,0.0
0,0.0561485959999999,64,1,2692.0,,8,0,1,0,0.0
0,0.058518247,54,0,0.537900875,4801.0,7,0,1,0,0.0
0,0.951652417,35,0,1024.0,,2,0,0,0,0.0
0,0.178357159,63,0,0.568797685,3800.0,5,0,2,1,0.0
0,0.16590155,40,0,0.698787805,8166.0,5,0,2,0,1.0
0,0.008320513,74,0,0.14904502,5863.0,12,0,1,0,0.0
0,0.066179813,45,1,0.038308638,8300.0,7,0,0,0,2.0
0,0.0266656679999999,43,0,4895.0,,7,0,3,0,0.0
0,0.1023423109999999,62,0,0.737776168,5521.0,33,0,2,0,0.0
0,1.074633496,35,3,0.169305116,6000.0,3,0,0,1,0.0
0,0.015618778,47,0,0.317473011,2500.0,8,0,0,0,2.0
0,0.317815618,57,0,0.2394486689999999,10519.0,15,0,0,0,0.0
0,0.9999999,32,0,0.093176074,5934.0,6,0,0,0,1.0
0,0.094061828,34,0,0.264355124,9055.0,14,0,2,0,1.0
0,0.111762076,44,1,0.089994706,5666.0,8,0,0,0,0.0
1,0.976804639,48,1,0.2316284539999999,1700.0,2,3,0,0,0.0
0,0.577723544,59,0,2325.0,,6,0,1,0,0.0
0,0.02137667,70,0,1714.0,,16,0,2,0,0.0
0,0.507790862,44,2,0.149314178,60000.0,9,0,3,0,0.0
0,0.0422990129999999,69,0,0.008376661,3461.0,5,0,0,0,0.0
0,0.176852893,30,0,0.500333111,1500.0,4,0,1,0,0.0
0,0.0373274679999999,52,0,0.386406376,11166.0,16,0,4,0,1.0
0,0.88227943,50,1,0.14999222,6426.0,7,0,0,0,2.0
0,0.0,53,0,0.3230817019999999,9656.0,8,0,2,0,1.0
0,0.032451445,69,0,0.3619170029999999,5445.0,11,0,1,0,0.0
0,0.290056815,57,0,0.489111032,2800.0,11,0,1,0,0.0
0,0.424377686,68,0,0.7546343109999999,8900.0,13,0,1,0,1.0
1,0.039337271,64,0,0.444589735,6117.0,15,0,3,2,0.0
0,0.260911447,57,0,0.35728983,6803.0,15,0,2,0,1.0
0,0.1806432439999999,63,0,0.411877395,4697.0,13,0,1,0,0.0
0,0.086771635,31,1,0.258609198,4500.0,6,0,1,0,0.0
0,0.9999999,36,0,0.513946778,12475.0,9,0,4,0,3.0
0,0.516505494,44,0,0.29356492,10535.0,13,1,1,0,1.0
0,0.6931534229999999,66,0,0.37478185,4583.0,3,0,2,0,1.0
0,0.039711002,49,0,0.004582951,12000.0,5,0,0,0,0.0
0,0.0,51,0,0.303221289,5711.0,8,0,1,0,0.0
0,0.070233642,48,0,0.309034721,5500.0,4,0,1,0,2.0
0,0.8356090740000001,31,0,0.262453046,6122.0,11,0,1,0,1.0
0,0.092190781,60,0,0.550979608,2500.0,3,0,1,0,0.0
0,0.802124635,56,0,0.637581849,6566.0,11,1,3,1,0.0
0,0.076781874,56,0,0.250884846,12148.0,9,0,2,0,1.0
0,0.018345453,66,0,0.18112256,23000.0,15,0,2,0,0.0
0,0.0138707639999999,59,0,1443.0,0.0,14,0,1,0,0.0
0,0.694364058,34,1,0.7315536890000001,3333.0,7,0,1,0,0.0
1,0.478124637,41,0,0.737864078,6900.0,12,0,5,0,3.0
0,0.0716778929999999,66,0,0.082049792,10322.0,10,0,0,0,0.0
0,0.9999999,53,1,0.203560372,2583.0,1,0,0,0,0.0
0,0.0,30,0,0.864610111,4667.0,7,0,2,0,0.0
0,0.033494418,54,0,0.174111212,1096.0,3,0,1,0,0.0
0,0.561879855,32,0,0.290236588,3000.0,8,0,0,0,2.0
0,0.035568888,53,0,0.305772812,2684.0,6,0,1,0,0.0
0,0.013169856,46,0,0.307642696,3100.0,5,0,1,0,0.0
0,0.013299668,77,0,0.011952191,1254.0,6,0,0,0,0.0
0,0.013137341,39,2,0.375825292,7875.0,12,0,2,0,3.0
0,0.079306898,38,1,557.0,,8,0,0,1,2.0
0,0.3828579179999999,46,0,0.269569793,7600.0,9,0,1,0,3.0
0,0.0,45,0,0.168848935,10233.0,7,0,1,0,1.0
0,0.44123761,63,0,0.28274869,25000.0,11,0,2,0,0.0
0,0.176435456,48,0,0.317543442,4200.0,16,0,1,0,0.0
0,0.535286065,47,0,0.587551556,8000.0,8,0,2,0,2.0
0,0.615609352,52,1,0.892181364,2800.0,14,0,0,0,0.0
0,0.9999999,59,0,0.0,5300.0,1,0,0,0,0.0
0,0.712952079,58,1,0.472414646,8083.0,14,0,1,0,2.0
0,0.35548947,60,0,0.475393371,5973.0,9,0,1,0,3.0
0,0.017659711,56,0,0.012820513,4445.0,6,0,0,0,2.0
0,1.167296156,38,0,0.02216262,7083.0,2,2,0,0,0.0
0,0.135586362,41,0,0.224106231,4894.0,13,0,0,0,0.0
0,0.227070378,58,0,0.422001442,12480.0,12,0,3,0,3.0
0,0.407993339,49,0,0.311534501,3883.0,10,3,2,0,0.0
0,0.086377971,51,0,0.219463423,6000.0,5,0,2,0,3.0
0,0.539370194,52,0,0.53993005,6861.0,11,0,2,0,3.0
0,0.016195089,49,0,0.068660128,10500.0,10,0,1,0,0.0
0,0.9999999,53,1,379.0,,2,0,0,0,
0,0.8669502929999999,46,1,0.535738773,11667.0,5,0,1,0,0.0
0,0.0,43,0,0.495975201,20000.0,16,0,5,0,0.0
0,0.0225296929999999,41,0,2936.0,,4,0,2,0,3.0
1,0.322643631,44,2,0.0577440279999999,6320.0,7,0,0,0,1.0
0,0.030118613,71,0,0.544448543,2710.0,9,0,1,0,0.0
0,0.049798008,79,0,52.0,,9,0,0,0,0.0
0,0.9999999,45,0,0.214445605,6700.0,2,0,0,0,0.0
0,0.458819676,54,1,0.3832850989999999,14166.0,15,1,2,0,0.0
0,0.878854857,47,0,0.598022694,8900.0,17,0,2,0,0.0
0,0.256313203,44,0,0.730244184,5200.0,14,0,3,0,1.0
1,0.9999999,24,0,0.068850639,1800.0,0,3,0,0,1.0
0,0.019961525,89,0,0.009996668,3000.0,5,0,0,0,0.0
0,0.6706658670000001,34,0,0.169735855,12000.0,3,0,2,0,0.0
0,0.154025568,49,0,0.24361451,4658.0,20,0,2,0,0.0
0,0.264911321,62,0,0.2492941839999999,10625.0,13,0,2,0,1.0
0,0.895699148,47,1,0.471958321,6525.0,9,0,1,1,1.0
0,0.015346231,65,0,0.006079027,3618.0,12,0,0,0,0.0
0,0.118936908,37,0,0.038278826,36416.0,12,0,0,0,1.0
0,0.435445166,58,0,0.945970979,3238.0,16,0,1,0,1.0
0,0.746737998,60,0,0.729443595,8500.0,13,0,2,0,0.0
0,0.0,50,0,0.726978074,5244.0,6,0,2,1,2.0
0,0.473803321,38,0,0.49078789,10800.0,10,0,2,0,2.0
0,0.0,67,0,81.0,,8,0,1,0,0.0
0,0.0,54,0,0.0,2916.0,6,0,0,0,0.0
0,0.9999999,68,0,0.0,4060.0,1,0,0,0,0.0
0,0.051389722,55,0,1.306042032,2283.0,11,0,2,0,0.0
0,0.153526403,29,0,0.223371251,2900.0,16,0,0,0,0.0
0,0.829439019,48,0,0.324549961,3832.0,6,0,0,0,2.0
0,0.31039338,40,1,0.436318517,13700.0,12,0,2,0,3.0
0,0.039810218,68,0,1499.0,,12,0,2,0,
0,0.027963874,84,0,0.00879824,5000.0,4,0,0,0,0.0
0,0.115348867,49,0,0.404901762,4936.0,12,0,3,0,0.0
0,0.0,93,0,0.0,4889.0,5,0,0,0,0.0
0,0.174713011,44,0,0.160346574,26660.0,12,0,1,0,0.0
0,0.990631523,36,0,0.600599957,9333.0,8,0,4,0,2.0
0,0.9999999,54,0,19.0,,0,0,0,0,0.0
0,0.008227578,49,1,0.434946958,8200.0,11,0,3,0,2.0
0,0.132320748,46,0,0.119171513,9800.0,6,0,1,0,0.0
0,0.4486586489999999,43,1,0.228777122,10000.0,12,0,1,0,1.0
0,0.151866152,79,0,0.1122536419999999,3500.0,2,0,0,0,0.0
0,0.0,45,0,3509.0,,6,0,2,0,0.0
0,0.020481797,83,0,0.007451836,5501.0,7,0,0,0,0.0
0,0.0263356779999999,41,0,629.0,0.0,6,0,0,0,0.0
0,0.021750723,70,0,24.0,,4,0,0,0,2.0
0,0.51907864,65,1,0.306272757,12083.0,18,1,2,0,0.0
0,0.014897054,75,0,16.0,,2,0,0,0,
0,0.0,63,1,2367.0,,12,0,2,0,0.0
0,0.10685409,69,0,0.0214327089999999,5178.0,6,0,0,0,1.0
0,0.01719914,55,0,1.827522936,1089.0,5,0,2,0,1.0
0,0.03037462,53,0,0.2017070819999999,28000.0,6,0,2,0,3.0
0,0.005359571,80,0,2.0,,2,0,0,0,
0,0.821921722,33,0,0.715953307,2569.0,5,0,1,0,4.0
0,0.4179822139999999,45,0,2332.0,,4,0,1,0,0.0
0,0.209093237,57,0,0.330702447,3800.0,7,0,2,0,0.0
0,0.034116955,66,0,0.180771077,6250.0,8,0,2,0,0.0
0,1.185628743,41,0,0.010996335,3000.0,1,2,0,0,0.0
0,0.2540661369999999,55,0,0.571995634,10076.0,11,0,2,0,1.0
0,0.074577306,34,0,0.628124142,3640.0,8,0,2,0,0.0
0,0.9999999,76,0,0.0,,3,0,0,0,
0,0.0,48,1,8.0,,5,0,0,0,0.0
1,0.148477639,46,0,0.542531918,6500.0,11,0,2,0,2.0
0,0.9999999,21,98,0.0,0.0,0,98,0,98,0.0
0,0.058388322,56,0,0.19077135,11615.0,6,0,2,0,1.0
0,0.0032913129999999,64,0,0.3502670479999999,8050.0,23,0,2,0,0.0
0,0.363617937,56,0,0.311321737,9600.0,9,0,1,0,1.0
0,0.003688725,31,0,3199.0,,9,0,1,0,0.0
0,0.16730168,52,0,0.613483685,4167.0,18,0,1,0,0.0
1,0.00395156,87,0,269.0,,7,0,1,0,
0,0.704804221,47,0,0.396466279,4640.0,12,0,0,0,3.0
0,0.558882321,49,0,0.487111699,9077.0,18,0,1,0,3.0
0,0.407450243,76,0,437.0,0.0,5,0,0,0,0.0
0,0.454230942,59,0,0.4722065729999999,10649.0,9,0,3,0,1.0
0,0.38961039,29,0,0.396617986,1300.0,5,0,0,0,0.0
0,0.124227987,31,1,63.0,,5,0,0,0,0.0
0,0.425517665,41,1,0.318839093,9750.0,12,0,2,0,2.0
0,0.0,24,0,0.726011561,864.0,6,0,0,0,0.0
0,0.5512869189999999,41,0,1.124334682,4696.0,19,0,2,0,1.0
0,0.032932455,71,0,0.250446561,13435.0,10,0,3,0,1.0
0,0.239929783,62,0,0.230356271,2048.0,6,0,0,0,0.0
0,0.028021842,58,0,0.018490755,2000.0,8,0,0,0,0.0
0,0.626521571,56,1,0.310956522,5749.0,10,0,1,0,0.0
0,0.424309212,43,0,2100.0,,5,0,1,0,0.0
0,0.9999999,63,0,0.199882422,1700.0,2,0,0,0,0.0
0,0.4171063029999999,44,1,0.438400344,4650.0,11,0,3,0,1.0
0,0.99840032,79,2,403.0,,3,1,0,0,
0,0.932394189,38,0,0.4122394889999999,8300.0,6,0,1,0,2.0
0,0.0045665,58,0,0.014030612,1567.0,5,0,0,0,0.0
0,0.9999999,33,1,0.160309563,3617.0,1,0,0,0,3.0
0,0.095245924,41,0,1908.0,,14,0,1,0,0.0
0,0.5406950460000001,39,0,0.6724330359999999,3583.0,8,0,0,0,1.0
0,0.5040594820000001,86,0,0.357552581,4183.0,10,0,1,0,0.0
0,0.420579645,37,3,0.368717504,4615.0,6,0,2,0,2.0
0,0.9999999,71,0,0.0,,3,0,0,0,0.0
0,0.374002281,76,0,0.6381096789999999,3956.0,15,0,1,0,0.0
1,0.069442399,59,0,0.139317854,9000.0,7,1,1,0,0.0
0,0.089813303,61,0,664.0,,9,0,1,0,0.0
0,0.048434473,58,0,0.41347485,4333.0,4,0,1,0,0.0
0,0.171358253,27,0,2.136212625,300.0,9,0,0,0,0.0
0,0.188259144,50,0,0.33796752,8127.0,8,0,1,0,1.0
0,0.074033375,51,0,0.175490322,7800.0,9,0,1,0,3.0
0,0.663792026,61,3,0.466569465,4800.0,10,6,2,4,1.0
0,0.821973906,52,2,0.199210047,9873.0,7,0,1,0,2.0
0,0.0,73,0,2508.0,,5,0,2,0,0.0
0,0.12414219,59,0,0.333083341,10666.0,9,0,2,0,0.0
0,0.012562716,61,0,0.285802252,11367.0,9,0,1,0,0.0
0,0.153700454,39,0,0.28118917,5650.0,5,0,1,0,0.0
0,0.3303632999999999,51,0,0.265805757,11150.0,6,0,1,0,0.0
0,0.0,29,0,0.0,2400.0,3,0,0,0,0.0
0,0.466715481,74,2,0.711536058,8000.0,20,0,1,0,0.0
0,0.112978121,45,0,0.1273826559999999,21666.0,11,0,1,0,3.0
0,0.9999999,44,0,0.370377655,5083.0,3,0,1,0,3.0
0,0.803371032,41,0,0.502499039,2600.0,5,0,0,0,0.0
0,0.9999999,52,0,0.0,2500.0,0,0,0,0,0.0
0,0.0443951909999999,58,0,0.089454739,7500.0,13,0,1,0,1.0
0,0.664408023,49,0,2237.0,,7,0,1,0,2.0
0,0.0,53,0,1784.0,,3,0,1,0,
0,0.007758821,61,0,0.609701907,5400.0,7,0,1,0,0.0
0,0.038171327,41,0,0.315995872,4844.0,5,0,1,0,0.0
0,0.0010073839999999,64,0,0.1066543009999999,12938.0,8,0,1,0,0.0
0,0.0,59,0,0.126484189,8000.0,5,0,1,0,0.0
0,0.969551522,42,0,0.588921283,2400.0,6,0,0,0,0.0
0,0.028019892,62,0,1.95241711,3950.0,7,0,1,0,0.0
0,0.000853624,66,0,1303.0,,6,0,1,0,0.0
0,0.333973032,36,0,0.238213724,7635.0,9,0,1,0,2.0
0,0.215020299,61,0,0.4181454639999999,4000.0,16,0,1,0,0.0
0,0.003461272,52,1,0.71585213,3191.0,8,0,1,0,0.0
0,0.944055944,27,0,0.168207838,2270.0,3,0,0,0,3.0
0,0.0,39,0,0.652738566,7083.0,9,0,2,0,1.0
0,0.183234776,55,0,0.2809656789999999,11100.0,11,0,2,0,1.0
1,0.994975855,41,0,0.195557825,3916.0,8,0,0,0,0.0
0,0.278538908,55,0,1.008883953,1800.0,8,0,2,0,0.0
1,0.8904791540000001,34,2,0.221777859,5500.0,5,0,0,0,4.0
0,0.0631887159999999,62,0,784.0,,5,0,1,0,
0,0.019142076,39,0,0.7362016509999999,2300.0,10,0,1,0,2.0
0,0.9999999,30,0,0.048419368,2498.0,0,0,0,0,0.0
0,0.349776947,63,0,0.668812171,3417.0,8,0,1,0,0.0
0,0.769780063,55,3,0.0527,9999.0,7,0,0,0,0.0
0,0.340615941,41,0,0.317636405,8833.0,6,0,2,0,2.0
0,0.736284396,37,0,0.174214018,3466.0,4,0,0,0,1.0
0,0.879112089,57,0,0.10331181,4800.0,6,0,0,0,0.0
0,0.0,60,0,0.347295306,4750.0,2,0,1,0,2.0
0,0.874833555,42,0,0.513744655,3273.0,6,2,0,0,2.0
0,0.093111948,66,0,0.381520385,5616.0,6,0,1,0,0.0
0,0.010675732,73,0,0.374409306,2750.0,8,0,2,0,0.0
0,0.0,24,0,0.020824656,2400.0,3,0,0,0,0.0
0,1.019993336,32,2,0.213344241,11000.0,7,0,1,0,0.0
0,0.055840605,41,0,0.008436445,5333.0,9,0,0,0,0.0
0,0.029239415,62,0,0.1841171539999999,15500.0,6,0,2,0,1.0
0,0.521652181,41,0,0.3534451979999999,2800.0,5,0,1,0,1.0
0,0.307310105,55,1,0.7540164229999999,2800.0,5,0,1,0,1.0
0,0.256824323,55,0,0.218192511,5100.0,7,0,0,0,4.0
0,0.004371346,48,0,0.286240463,7601.0,7,0,2,0,1.0
0,0.0,45,2,0.48364924,4800.0,8,1,1,1,2.0
0,0.04130809,72,0,0.005870841,2554.0,3,0,0,0,0.0
0,0.568320818,57,0,0.79273348,4100.0,7,0,3,0,0.0
0,0.309421154,37,0,0.944751381,3800.0,8,0,2,1,1.0
0,0.035658506,38,0,0.150106237,8000.0,7,0,3,0,0.0
0,0.1520058,79,0,0.670342562,4261.0,28,0,2,0,0.0
0,0.084575005,64,0,4993.0,,16,0,4,0,0.0
0,0.040117255,45,1,0.0951596969999999,3036.0,7,0,0,0,3.0
0,0.0816148709999999,49,0,0.172797585,5300.0,5,0,1,0,1.0
0,0.054743094,42,2,0.2129308919999999,6062.0,19,0,1,1,2.0
0,0.043228061,66,0,0.269946011,3333.0,23,0,0,0,0.0
0,0.977404519,61,2,0.286099501,7416.0,4,0,1,0,0.0
0,0.5603147470000001,48,0,0.130661395,5563.0,5,0,0,0,1.0
0,0.996765182,51,0,0.389978938,9020.0,17,0,1,1,2.0
0,0.5267340070000001,46,3,0.984933571,7300.0,17,0,3,0,1.0
0,0.037773972,34,0,0.056448732,8396.0,14,0,0,0,0.0
0,0.124516356,30,0,0.210777923,2300.0,8,0,0,0,1.0
0,0.2656301,50,0,1528.0,,7,0,1,0,1.0
0,0.031917964,60,0,2490.0,,14,0,2,0,1.0
0,0.661451543,26,0,0.05956059,5825.0,6,0,0,0,4.0
0,0.124111803,53,0,0.305608581,11000.0,8,0,2,0,3.0
0,0.191185556,48,0,0.20754178,7000.0,8,0,1,0,2.0
0,0.3376641039999999,37,0,0.292239249,10114.0,7,0,1,0,1.0
0,1.158218126,39,0,0.257593233,2600.0,2,3,0,1,1.0
0,0.038416346,35,0,0.766420085,4460.0,12,0,2,0,0.0
0,0.9999999,26,0,0.100468506,1920.0,4,0,0,0,0.0
1,0.798359185,45,0,185.0,0.0,5,0,0,1,3.0
0,0.9999999,56,0,5548.0,,5,0,3,0,0.0
0,0.051916832,55,0,0.214370546,6735.0,9,0,1,0,0.0
0,0.702635896,43,0,0.300389433,9500.0,14,0,1,0,3.0
0,0.0,53,0,0.1656384119999999,7455.0,8,0,1,0,0.0
0,0.204676135,62,1,0.841974432,2815.0,17,0,2,0,0.0
1,0.982253349,50,12,0.5297898639999999,4044.0,15,0,0,1,0.0
0,0.023391626,71,1,0.128251896,10416.0,8,0,2,0,1.0
0,0.418435946,46,3,0.636868064,4865.0,14,0,1,0,0.0
0,0.00932279,53,0,0.484478936,2705.0,12,0,1,0,2.0
0,0.5649412079999999,36,0,0.5086611329999999,11083.0,14,0,2,0,0.0
0,0.727114935,49,0,0.02879712,10000.0,2,0,0,0,0.0
0,0.083776927,39,1,2556.0,,6,0,2,0,0.0
1,0.752144448,28,0,0.333256723,4350.0,9,0,0,0,0.0
0,0.0458566309999999,47,1,0.199897881,7833.0,4,0,1,0,2.0
0,0.106701698,26,0,0.796882381,2116.0,10,0,2,0,0.0
1,0.207487113,35,0,0.941112323,2750.0,11,0,2,0,1.0
0,0.508191332,52,0,0.666894946,7300.0,12,0,1,0,0.0
0,0.433934821,31,1,0.490823137,7191.0,11,0,2,0,1.0
0,0.990854131,53,0,0.442190227,4583.0,7,0,1,0,1.0
0,0.9999999,47,0,512.0,1.0,3,0,2,0,0.0
0,0.9999999,78,0,0.0,,5,0,0,0,
0,0.704911886,60,1,718.0,,5,2,0,1,0.0
0,0.222672811,74,0,0.004643963,7751.0,6,0,0,0,0.0
0,0.0670982079999999,34,0,0.2806728619999999,8500.0,7,0,2,0,2.0
0,0.0832648159999999,85,0,111.0,,4,0,0,0,0.0
0,0.810481465,60,0,1.742561983,2419.0,11,0,1,0,0.0
0,0.00029999,46,0,0.124334785,6200.0,4,0,1,0,1.0
0,0.024116701,84,0,19.0,,8,0,0,0,0.0
0,0.041108256,72,0,1.001370802,4376.0,7,0,1,0,0.0
0,0.9999999,49,0,190.0,,1,0,0,1,0.0
1,0.078366845,52,1,0.06885759,5750.0,18,0,0,0,0.0
0,0.026846427,72,0,0.26563598,4268.0,12,0,2,0,0.0
0,0.0326741829999999,58,0,0.254486386,19391.0,9,0,2,0,0.0
0,0.4209713539999999,47,0,0.218872051,6400.0,5,0,1,0,2.0
0,0.9999999,32,0,0.112087246,3300.0,1,1,0,0,2.0
0,0.015684112,58,0,0.00762121,12333.0,3,0,0,0,1.0
0,0.9999999,59,1,0.4326155339999999,4132.0,3,0,1,1,6.0
0,0.017454301,43,0,0.004624422,8000.0,4,0,0,0,1.0
0,0.143780977,46,0,0.083691284,7216.0,14,0,0,0,2.0
1,0.090751779,59,3,0.61098991,7333.0,4,1,2,0,0.0
0,0.4646116729999999,58,0,0.5462707179999999,5791.0,14,0,2,0,1.0
0,0.012527934,40,0,1627.0,,17,0,2,0,5.0
0,0.017744083,67,0,0.054249065,3741.0,4,0,1,0,0.0
0,0.039836813,38,0,0.20941647,5500.0,6,0,1,0,0.0
0,0.0,59,0,0.001273705,7065.0,5,0,0,0,0.0
0,0.026318531,51,0,1.0195792540000002,4800.0,15,0,2,0,0.0
0,0.117279044,55,0,0.218501703,12333.0,14,0,1,0,0.0
